,listing_id,id,date,reviewer_id,reviewer_name,comments,review,review2,positive,negative,score
404,20168,113865253,2016-11-14,11907992,Stephanie,Great location ,great location ,"['great', 'location']",1,0,1.0
405,20168,114264084,2016-11-17,70002084,Dominique,"The room was beautiful, very clean and the bed was big and very comfortable. Had a lovely stay. The bathroom is small but has everything we needed and there was even shampoo and body wash although we had brought our own. It was also nice and warm even though it was freezing cold outside which was good. Only negative was the host was slightly abrupt over messaging after a very small misunderstanding prior to arrival which made us a bit apprehensive about arrival but we were met by Connor who was lovely and had no further issues! ","the room was beautiful, very clean and the bed was big and very comfortable. had a lovely stay. the bathroom is small but has everything we needed and there was even shampoo and body wash although we had brought our own. it was also nice and warm even though it was freezing cold outside which was good. only negative was the host was slightly abrupt over messaging after a very small misunderstanding prior to arrival which made us a bit apprehensive about arrival but we were met by connor who was lovely and had no further issues! ","['room', 'beautiful', 'clean', 'bed', 'big', 'comfortable', 'lovely', 'stay', 'bathroom', 'small', 'everything', 'needed', 'even', 'shampoo', 'body', 'wash', 'although', 'brought', 'also', 'nice', 'warm', 'even', 'though', 'freezing', 'cold', 'outside', 'good', 'negative', 'host', 'slightly', 'abrupt', 'messaging', 'small', 'misunderstanding', 'prior', 'arrival', 'made', 'us', 'bit', 'apprehensive', 'arrival', 'met', 'connor', 'lovely', 'issues']",8,7,0.5333333333333333
406,20168,115018004,2016-11-21,43190075,Francesco,"Quite apartment in the City center of Amsterdam, it's perfect for a couple and the host it's very hospitality and have disponibiliy abou request of the guest. I was here with my girlfriend and i suggest ","quite apartment in the city center of amsterdam, it's perfect for a couple and the host it's very hospitality and have disponibiliy abou request of the guest. i was here with my girlfriend and i suggest ","['quite', 'apartment', 'city', 'center', 'amsterdam', 'perfect', 'couple', 'host', 'hospitality', 'disponibiliy', 'abou', 'request', 'guest', 'girlfriend', 'suggest']",1,0,1.0
407,20168,115862443,2016-11-27,39640578,John,Great room in an excellent location. The whole process was very friendly and straightforward. ,great room in an excellent location. the whole process was very friendly and straightforward. ,"['great', 'room', 'excellent', 'location', 'whole', 'process', 'friendly', 'straightforward']",4,0,1.0
408,20168,116422989,2016-11-30,7626305,Teresa,"Great stay. Host was helpful and told us everything we needed to know about the apartment. Extremely comfortable and a great location. Within walking distance of everything in Amsterdam! Bed was comfortable, good showerhead and good tv! Just make sure to check if the windows are actually closed during the winter since there is a counter-intuitive vent on top of the windows. It got left open and it took us a while to figure out why the room was so cold despite the heater being on high--not fun in November--but once we figured it out the room got nice and cozy!","great stay. host was helpful and told us everything we needed to know about the apartment. extremely comfortable and a great location. within walking distance of everything in amsterdam! bed was comfortable, good showerhead and good tv! just make sure to check if the windows are actually closed during the winter since there is a counter-intuitive vent on top of the windows. it got left open and it took us a while to figure out why the room was so cold despite the heater being on high--not fun in november--but once we figured it out the room got nice and cozy!","['great', 'stay', 'host', 'helpful', 'told', 'us', 'everything', 'needed', 'know', 'apartment', 'extremely', 'comfortable', 'great', 'location', 'within', 'walking', 'distance', 'everything', 'amsterdam', 'bed', 'comfortable', 'good', 'showerhead', 'good', 'tv', 'make', 'sure', 'check', 'windows', 'actually', 'closed', 'winter', 'since', 'counter', 'intuitive', 'vent', 'top', 'windows', 'got', 'left', 'open', 'took', 'us', 'figure', 'room', 'cold', 'despite', 'heater', 'high', 'fun', 'november', 'figured', 'room', 'got', 'nice', 'cozy']",12,2,0.8571428571428571
409,20168,120276248,2016-12-09,99431047,Madeleine,"We enjoyed our stay, Alex's place is not on the a canal but is great walking distance from lots of great sites in Amsterdam. Perfectly clean, and had the advantage of a fridge as well.","we enjoyed our stay, alex's place is not on the a canal but is great walking distance from lots of great sites in amsterdam. perfectly clean, and had the advantage of a fridge as well.","['enjoyed', 'stay', 'alex', 'place', 'canal', 'great', 'walking', 'distance', 'lots', 'great', 'sites', 'amsterdam', 'perfectly', 'clean', 'advantage', 'fridge', 'well']",7,0,1.0
410,20168,120871044,2016-12-12,1305659,Anna,"Alex made us feel very welcome and answered all our questions and offered to help with anything if we needed assistance.<br/>The location was perfect for discovering Amsterdam on foot. We were close to all kinds of shops and museums etc. The tram stop was immediately outside the door and came by very frequently. We didn't need to use it except on our arrival and departure. About 10 minutes or less from Central Station.<br/>This is a very old house , as described by Alex, so don't let the steep stairs and worn walls of the entrance hall put you off: the room is as shown in the pictures and is quite roomy and comfortable. Lots of heat and hot water provided. The wi-fi was excellent. Though on a busy street it was surprisingly quiet at night and in the mornings. We had a very comfortable sleep in a very comfy bed! We found the fridge a very good asset to us.I could find no fault with the apartment except I would like at least one bright light for reading our travel guide.<br/>As others have said in reviews the high toilet is a little inconvenient but you get used to it. And when you love the convenience of the location and all the other assets outlined above, it doesn't really matter!<br/>Before we travelled to Amsterdam I asked Alex would he consider supplying a kettle and two cups but he graciously declined!It would have been so convenient! But there are numerous cafes round about.<br/>Alex didn't bother us during our stay and was easy when it came to our departure. I would recommend this apartment for a short stay in fabulous Amsterdam and it would be our dream to return and hopefully Alex will host us again!<br/><br/><br/>","alex made us feel very welcome and answered all our questions and offered to help with anything if we needed assistance.<br/>the location was perfect for discovering amsterdam on foot. we were close to all kinds of shops and museums etc. the tram stop was immediately outside the door and came by very frequently. we didn't need to use it except on our arrival and departure. about 10 minutes or less from central station.<br/>this is a very old house , as described by alex, so don't let the steep stairs and worn walls of the entrance hall put you off: the room is as shown in the pictures and is quite roomy and comfortable. lots of heat and hot water provided. the wi-fi was excellent. though on a busy street it was surprisingly quiet at night and in the mornings. we had a very comfortable sleep in a very comfy bed! we found the fridge a very good asset to us.i could find no fault with the apartment except i would like at least one bright light for reading our travel guide.<br/>as others have said in reviews the high toilet is a little inconvenient but you get used to it. and when you love the convenience of the location and all the other assets outlined above, it doesn't really matter!<br/>before we travelled to amsterdam i asked alex would he consider supplying a kettle and two cups but he graciously declined!it would have been so convenient! but there are numerous cafes round about.<br/>alex didn't bother us during our stay and was easy when it came to our departure. i would recommend this apartment for a short stay in fabulous amsterdam and it would be our dream to return and hopefully alex will host us again!<br/><br/><br/>","['alex', 'made', 'us', 'feel', 'welcome', 'answered', 'questions', 'offered', 'help', 'anything', 'needed', 'assistance', 'br', 'location', 'perfect', 'discovering', 'amsterdam', 'foot', 'close', 'kinds', 'shops', 'museums', 'etc', 'tram', 'stop', 'immediately', 'outside', 'door', 'came', 'frequently', 'need', 'use', 'except', 'arrival', 'departure', 'minutes', 'less', 'central', 'station', 'br', 'old', 'house', 'described', 'alex', 'let', 'steep', 'stairs', 'worn', 'walls', 'entrance', 'hall', 'put', 'room', 'shown', 'pictures', 'quite', 'roomy', 'comfortable', 'lots', 'heat', 'hot', 'water', 'provided', 'wi', 'fi', 'excellent', 'though', 'busy', 'street', 'surprisingly', 'quiet', 'night', 'mornings', 'comfortable', 'sleep', 'comfy', 'bed', 'found', 'fridge', 'good', 'asset', 'us', 'could', 'find', 'fault', 'apartment', 'except', 'would', 'like', 'least', 'one', 'bright', 'light', 'reading', 'travel', 'guide', 'br', 'others', 'said', 'reviews', 'high', 'toilet', 'little', 'inconvenient', 'get', 'used', 'love', 'convenience', 'location', 'assets', 'outlined', 'really', 'matter', 'br', 'travelled', 'amsterdam', 'asked', 'alex', 'would', 'consider', 'supplying', 'kettle', 'two', 'cups', 'graciously', 'declined', 'would', 'convenient', 'numerous', 'cafes', 'round', 'br', 'alex', 'bother', 'us', 'stay', 'easy', 'came', 'departure', 'would', 'recommend', 'apartment', 'short', 'stay', 'fabulous', 'amsterdam', 'would', 'dream', 'return', 'hopefully', 'alex', 'host', 'us', 'br', 'br', 'br']",19,4,0.8260869565217391
411,20168,121103968,2016-12-14,102879128,Dana,"Great place to stay! Clean and in the best location, without walking distance to most tourist attractions. ","great place to stay! clean and in the best location, without walking distance to most tourist attractions. ","['great', 'place', 'stay', 'clean', 'best', 'location', 'without', 'walking', 'distance', 'tourist', 'attractions']",3,0,1.0
412,20168,121463757,2016-12-17,79179866,Hunter,"Very cozy room in a fantastic location. It says private room but it was basically a hotel room; private access, private lock, etc. I would recommend as the perfect place for anyone looking to explore the city of Amsterdam and wants a place to store bags and sleep. ","very cozy room in a fantastic location. it says private room but it was basically a hotel room; private access, private lock, etc. i would recommend as the perfect place for anyone looking to explore the city of amsterdam and wants a place to store bags and sleep. ","['cozy', 'room', 'fantastic', 'location', 'says', 'private', 'room', 'basically', 'hotel', 'room', 'private', 'access', 'private', 'lock', 'etc', 'would', 'recommend', 'perfect', 'place', 'anyone', 'looking', 'explore', 'city', 'amsterdam', 'wants', 'place', 'store', 'bags', 'sleep']",4,0,1.0
413,20168,121987747,2016-12-20,30820099,Daniel,"The room is exactly as described and in a great location, had a fantastic stay!","the room is exactly as described and in a great location, had a fantastic stay!","['room', 'exactly', 'described', 'great', 'location', 'fantastic', 'stay']",2,0,1.0
414,20168,122249244,2016-12-22,975661,Maura,"Great location, clean and cozy. Easy to communicate with Alex. I'd love to stay here again. ","great location, clean and cozy. easy to communicate with alex. i'd love to stay here again. ","['great', 'location', 'clean', 'cozy', 'easy', 'communicate', 'alex', 'love', 'stay']",5,0,1.0
415,20168,122535145,2016-12-24,30530837,Gavin,"Cosy, clean and romantic room in the heart of Amsterdam city center. A 15 to 20min walk from Amsterdam Central station or just 10min by tram that literally stops in front of the airbnb. 5min from Rembrandt square where there are a dozen of restaurants. Extremely comfortable if you want to spend time in the city center. The house is old and the room is on the 2nd floor. You have to go up a narrow stairs, so it is preferable to come here if you travel light. Bed is great and the area is relatively quiet. The bathroom is cold during the winter and kinda small, but nothing to complain about. The host Alex was friendly and to the point. Discuss with him  regarding the key for when you have to check out.","cosy, clean and romantic room in the heart of amsterdam city center. a 15 to 20min walk from amsterdam central station or just 10min by tram that literally stops in front of the airbnb. 5min from rembrandt square where there are a dozen of restaurants. extremely comfortable if you want to spend time in the city center. the house is old and the room is on the 2nd floor. you have to go up a narrow stairs, so it is preferable to come here if you travel light. bed is great and the area is relatively quiet. the bathroom is cold during the winter and kinda small, but nothing to complain about. the host alex was friendly and to the point. discuss with him  regarding the key for when you have to check out.","['cosy', 'clean', 'romantic', 'room', 'heart', 'amsterdam', 'city', 'center', '20min', 'walk', 'amsterdam', 'central', 'station', '10min', 'tram', 'literally', 'stops', 'front', 'airbnb', '5min', 'rembrandt', 'square', 'dozen', 'restaurants', 'extremely', 'comfortable', 'want', 'spend', 'time', 'city', 'center', 'house', 'old', 'room', '2nd', 'floor', 'go', 'narrow', 'stairs', 'preferable', 'come', 'travel', 'light', 'bed', 'great', 'area', 'relatively', 'quiet', 'bathroom', 'cold', 'winter', 'kinda', 'small', 'nothing', 'complain', 'host', 'alex', 'friendly', 'point', 'discuss', 'regarding', 'key', 'check']",7,2,0.7777777777777778
416,20168,123027078,2016-12-27,69291872,Kate,Amazing apartment so close to everything in Amsterdam! Nice and clean. Quiet at night. It was just a room which we knew but sometimes it is nice just to have a kettle. Out of our control our plans changed and Alex was very up set about this which made us feel very uncomfortable initially. Lovely stay.,amazing apartment so close to everything in amsterdam! nice and clean. quiet at night. it was just a room which we knew but sometimes it is nice just to have a kettle. out of our control our plans changed and alex was very up set about this which made us feel very uncomfortable initially. lovely stay.,"['amazing', 'apartment', 'close', 'everything', 'amsterdam', 'nice', 'clean', 'quiet', 'night', 'room', 'knew', 'sometimes', 'nice', 'kettle', 'control', 'plans', 'changed', 'alex', 'set', 'made', 'us', 'feel', 'uncomfortable', 'initially', 'lovely', 'stay']",6,1,0.8571428571428571
417,20168,124178551,2017-01-01,19105310,Estelle,"We spent a great time in this room which was clean, comfortable, and just in front of the tram station (very  close to the city center). Alex was welcoming and very reactive when we had a question : it's definitely an experience we could repeat (Website hidden by Airbnb)","we spent a great time in this room which was clean, comfortable, and just in front of the tram station (very  close to the city center). alex was welcoming and very reactive when we had a question : it's definitely an experience we could repeat (website hidden by airbnb)","['spent', 'great', 'time', 'room', 'clean', 'comfortable', 'front', 'tram', 'station', 'close', 'city', 'center', 'alex', 'welcoming', 'reactive', 'question', 'definitely', 'experience', 'could', 'repeat', 'website', 'hidden', 'airbnb']",3,0,1.0
418,20168,126584175,2017-01-13,86902779,Will,"Very easy and straightforward journey from the airport to the room. We arrived earlier than expected and were greeted by Alex who was very friendly and welcoming. He left us the keys, recommended a place to start our evening and was on his way 5 minutes later to leave us to get on with our trip. The room was clean, warm and the bed very comfortable. Shower had very good water pressure and easy to use. Location was perfect and we were able to walk easily to everywhere we wanted to go. Me and my girlfriend agreed we would definitely stay there again if we ever go back to Amsterdam. Highly recommend to couples looking to stay in the city.","very easy and straightforward journey from the airport to the room. we arrived earlier than expected and were greeted by alex who was very friendly and welcoming. he left us the keys, recommended a place to start our evening and was on his way 5 minutes later to leave us to get on with our trip. the room was clean, warm and the bed very comfortable. shower had very good water pressure and easy to use. location was perfect and we were able to walk easily to everywhere we wanted to go. me and my girlfriend agreed we would definitely stay there again if we ever go back to amsterdam. highly recommend to couples looking to stay in the city.","['easy', 'straightforward', 'journey', 'airport', 'room', 'arrived', 'earlier', 'expected', 'greeted', 'alex', 'friendly', 'welcoming', 'left', 'us', 'keys', 'recommended', 'place', 'start', 'evening', 'way', 'minutes', 'later', 'leave', 'us', 'get', 'trip', 'room', 'clean', 'warm', 'bed', 'comfortable', 'shower', 'good', 'water', 'pressure', 'easy', 'use', 'location', 'perfect', 'able', 'walk', 'easily', 'everywhere', 'wanted', 'go', 'girlfriend', 'agreed', 'would', 'definitely', 'stay', 'ever', 'go', 'back', 'amsterdam', 'highly', 'recommend', 'couples', 'looking', 'stay', 'city']",11,0,1.0
419,20168,127157847,2017-01-16,101400965,Vincenzo,"Super Gastgeber, super Appartment. Für einen kurzen und angenehmen Aufenthalt zu zweit jeder Zeit zu Empfehlen!","super gastgeber, super appartment. für einen kurzen und angenehmen aufenthalt zu zweit jeder zeit zu empfehlen!","['super', 'gastgeber', 'super', 'appartment', 'f', 'r', 'einen', 'kurzen', 'und', 'angenehmen', 'aufenthalt', 'zu', 'zweit', 'jeder', 'zeit', 'zu', 'empfehlen']",2,0,1.0
420,20168,127527211,2017-01-19,56250134,Guido,"El lugar está realmente bien ubicado, cerca de la mayoría de la cosas a ver en Amsterdam pero el WIFI no funciona para nada y sobretodo no está preparado para el invierno.....hacían -4 cuando fuimos y no hay calefacción en el baño, no hay doble vidriado y solo tiene un pequeño radiador que encima no funciona del todo bien....literalmente tuvimos que irnos a las 12 de la noche del segundo día porque no aguantabamos el frío. ","el lugar está realmente bien ubicado, cerca de la mayoría de la cosas a ver en amsterdam pero el wifi no funciona para nada y sobretodo no está preparado para el invierno.....hacían -4 cuando fuimos y no hay calefacción en el baño, no hay doble vidriado y solo tiene un pequeño radiador que encima no funciona del todo bien....literalmente tuvimos que irnos a las 12 de la noche del segundo día porque no aguantabamos el frío. ","['el', 'lugar', 'est', 'realmente', 'bien', 'ubicado', 'cerca', 'de', 'la', 'mayor', 'de', 'la', 'cosas', 'ver', 'en', 'amsterdam', 'pero', 'el', 'wifi', 'funciona', 'para', 'nada', 'sobretodo', 'est', 'preparado', 'para', 'el', 'invierno', 'hac', 'cuando', 'fuimos', 'hay', 'calefacci', 'n', 'en', 'el', 'ba', 'hay', 'doble', 'vidriado', 'solo', 'tiene', 'un', 'peque', 'radiador', 'que', 'encima', 'funciona', 'del', 'todo', 'bien', 'literalmente', 'tuvimos', 'que', 'irnos', 'las', 'de', 'la', 'noche', 'del', 'segundo', 'porque', 'aguantabamos', 'el', 'fr']",0,0,
421,20168,128383991,2017-01-24,101794231,Katie,"Exactly as described, brilliant location, spacious bedroom, a fantastic stay! ","exactly as described, brilliant location, spacious bedroom, a fantastic stay! ","['exactly', 'described', 'brilliant', 'location', 'spacious', 'bedroom', 'fantastic', 'stay']",3,0,1.0
422,20168,128483389,2017-01-25,87312218,Vanessa,"Alex was rude. Not friendly, we didn't feel welcome. He yelled at us for being 10mins early (who does that?! unbelievable). It almost seem like we were bothering him. He needs to work on his social skills. Nevertheless, place was centric and cute. ","alex was rude. not friendly, we didn't feel welcome. he yelled at us for being 10mins early (who does that?! unbelievable). it almost seem like we were bothering him. he needs to work on his social skills. nevertheless, place was centric and cute. ","['alex', 'rude', 'friendly', 'feel', 'welcome', 'yelled', 'us', '10mins', 'early', 'unbelievable', 'almost', 'seem', 'like', 'bothering', 'needs', 'work', 'social', 'skills', 'nevertheless', 'place', 'centric', 'cute']",5,3,0.625
423,20168,129678677,2017-02-01,20366957,Ayala,The host canceled this reservation 36 days before arrival. This is an automated posting.,the host canceled this reservation 36 days before arrival. this is an automated posting.,"['host', 'canceled', 'reservation', 'days', 'arrival', 'automated', 'posting']",0,0,
424,20168,129761437,2017-02-02,102879758,Ekaterina,"Alex's place is amazing. It is in the center of Amsterdam, as well as the train station. It is 3 minutes away from the Torture Museum, 5 minutes away from the Dungeon and it's close to public transport. <br/>The place is clean, cozy and quiet. Highly recommend!","alex's place is amazing. it is in the center of amsterdam, as well as the train station. it is 3 minutes away from the torture museum, 5 minutes away from the dungeon and it's close to public transport. <br/>the place is clean, cozy and quiet. highly recommend!","['alex', 'place', 'amazing', 'center', 'amsterdam', 'well', 'train', 'station', 'minutes', 'away', 'torture', 'museum', 'minutes', 'away', 'dungeon', 'close', 'public', 'transport', 'br', 'place', 'clean', 'cozy', 'quiet', 'highly', 'recommend']",6,2,0.75
425,20168,130258206,2017-02-05,44893473,Manon,"The room was comfortable and really well situated, not far from the city center. We had a very good stay.","the room was comfortable and really well situated, not far from the city center. we had a very good stay.","['room', 'comfortable', 'really', 'well', 'situated', 'far', 'city', 'center', 'good', 'stay']",3,0,1.0
426,20168,130664420,2017-02-07,1187117,Chelsea,Alex's house was centrally located and perfect to get to know the city during my first few days in Amsterdam. Easy to find and very close to many of the local attractions. ,alex's house was centrally located and perfect to get to know the city during my first few days in amsterdam. easy to find and very close to many of the local attractions. ,"['alex', 'house', 'centrally', 'located', 'perfect', 'get', 'know', 'city', 'first', 'days', 'amsterdam', 'easy', 'find', 'close', 'many', 'local', 'attractions']",2,0,1.0
427,20168,131017614,2017-02-10,27080229,Robin,"Great place. Thanks for the warm welcome Alex. Alex is very punctual and very helpful with information around the city. The room is spacious and cozy. The place is about 4 tram stops from Centraal station. You can take Tram no.16 which stops right in front of the place. Very easy to find the place. Walking distance to the flower market, dam square and Royal Palace. Enjoyed our stay and hopefully can stay there again in the future.","great place. thanks for the warm welcome alex. alex is very punctual and very helpful with information around the city. the room is spacious and cozy. the place is about 4 tram stops from centraal station. you can take tram no.16 which stops right in front of the place. very easy to find the place. walking distance to the flower market, dam square and royal palace. enjoyed our stay and hopefully can stay there again in the future.","['great', 'place', 'thanks', 'warm', 'welcome', 'alex', 'alex', 'punctual', 'helpful', 'information', 'around', 'city', 'room', 'spacious', 'cozy', 'place', 'tram', 'stops', 'centraal', 'station', 'take', 'tram', 'stops', 'right', 'front', 'place', 'easy', 'find', 'place', 'walking', 'distance', 'flower', 'market', 'dam', 'square', 'royal', 'palace', 'enjoyed', 'stay', 'hopefully', 'stay', 'future']",10,0,1.0
428,20168,132175237,2017-02-16,39941388,Mariah,"This private room was as expected. You have to go up a bit of steps to get to the studio, which wasn't a big deal at all, but just a warning if you have a hard time going up stairs or have super heavy luggage. The location is good, pretty close to museums, and to central Amsterdam. I've never experienced an Airbnb that charges for early/late checkout after set times, and that also will charge for baggage hold even after all Airbnb fees are paid. Wasn't too stoked on that as most Airbnb hosts will let you check in early for free and will hold your bags for free as well if possible, but this is noted in the description. So nothing to really complain about. Good location, clean room and clean and private bathroom- but small. We had a nice stay and host was very nice. ","this private room was as expected. you have to go up a bit of steps to get to the studio, which wasn't a big deal at all, but just a warning if you have a hard time going up stairs or have super heavy luggage. the location is good, pretty close to museums, and to central amsterdam. i've never experienced an airbnb that charges for early/late checkout after set times, and that also will charge for baggage hold even after all airbnb fees are paid. wasn't too stoked on that as most airbnb hosts will let you check in early for free and will hold your bags for free as well if possible, but this is noted in the description. so nothing to really complain about. good location, clean room and clean and private bathroom- but small. we had a nice stay and host was very nice. ","['private', 'room', 'expected', 'go', 'bit', 'steps', 'get', 'studio', 'big', 'deal', 'warning', 'hard', 'time', 'going', 'stairs', 'super', 'heavy', 'luggage', 'location', 'good', 'pretty', 'close', 'museums', 'central', 'amsterdam', 'never', 'experienced', 'airbnb', 'charges', 'early', 'late', 'checkout', 'set', 'times', 'also', 'charge', 'baggage', 'hold', 'even', 'airbnb', 'fees', 'paid', 'stoked', 'airbnb', 'hosts', 'let', 'check', 'early', 'free', 'hold', 'bags', 'free', 'well', 'possible', 'noted', 'description', 'nothing', 'really', 'complain', 'good', 'location', 'clean', 'room', 'clean', 'private', 'bathroom', 'small', 'nice', 'stay', 'host', 'nice']",11,3,0.7857142857142857
429,20168,133029726,2017-02-20,3273058,Fabien,"Very good place to visit Amsterdam between the city center and museum place ! Room comfortable, small bathroom, all you need for few days ...","very good place to visit amsterdam between the city center and museum place ! room comfortable, small bathroom, all you need for few days ...","['good', 'place', 'visit', 'amsterdam', 'city', 'center', 'museum', 'place', 'room', 'comfortable', 'small', 'bathroom', 'need', 'days']",2,0,1.0
430,20168,135929612,2017-03-07,116212140,Christina,Top Lage und schönes Zimmer. Haus ist zwar hellhörig und das Bad ist sehr klein aber alles in allem trotzdem sehr zu empfehlen.,top lage und schönes zimmer. haus ist zwar hellhörig und das bad ist sehr klein aber alles in allem trotzdem sehr zu empfehlen.,"['top', 'lage', 'und', 'sch', 'nes', 'zimmer', 'haus', 'ist', 'zwar', 'hellh', 'rig', 'und', 'das', 'bad', 'ist', 'sehr', 'klein', 'aber', 'alles', 'allem', 'trotzdem', 'sehr', 'zu', 'empfehlen']",1,1,0.5
431,20168,136052901,2017-03-08,46129479,Fran,"The location of the room is amazing, very central and close to lots of bars etc in the area without being loud outside.<br/> ","the location of the room is amazing, very central and close to lots of bars etc in the area without being loud outside.<br/> ","['location', 'room', 'amazing', 'central', 'close', 'lots', 'bars', 'etc', 'area', 'without', 'loud', 'outside', 'br']",1,1,0.5
432,20168,138507616,2017-03-20,46872169,Joey,Alex is a friendly host who gave us a warm welcome and explained the details of the house and the city. The location is perfect and we had a good stay! :) ,alex is a friendly host who gave us a warm welcome and explained the details of the house and the city. the location is perfect and we had a good stay! :) ,"['alex', 'friendly', 'host', 'gave', 'us', 'warm', 'welcome', 'explained', 'details', 'house', 'city', 'location', 'perfect', 'good', 'stay']",5,0,1.0
433,20168,138923553,2017-03-22,117491356,Youssara,"Excellent séjour. Logement très propre, bien situé, et conforme aux photos. Arrivée dans les lieux simple, claire et rapide. Seul bémol, wifi pas très performant. Je recommande vivement ce logement !","excellent séjour. logement très propre, bien situé, et conforme aux photos. arrivée dans les lieux simple, claire et rapide. seul bémol, wifi pas très performant. je recommande vivement ce logement !","['excellent', 'jour', 'logement', 'tr', 'propre', 'bien', 'situ', 'et', 'conforme', 'aux', 'photos', 'arriv', 'e', 'dans', 'les', 'lieux', 'simple', 'claire', 'et', 'rapide', 'seul', 'b', 'mol', 'wifi', 'pas', 'tr', 'performant', 'je', 'recommande', 'vivement', 'ce', 'logement']",1,0,1.0
434,20168,139970587,2017-03-27,116701839,August,Great location and Alex was very helpful.  Would totally recommend this to my anyone :)  ,great location and alex was very helpful.  would totally recommend this to my anyone :)  ,"['great', 'location', 'alex', 'helpful', 'would', 'totally', 'recommend', 'anyone']",3,0,1.0
435,20168,142045507,2017-04-06,120386790,Ariel,第一次也是最后一次使用airbnb｡<br/>房价很贵 而且态度一点也不好｡,第一次也是最后一次使用airbnb｡<br/>房价很贵 而且态度一点也不好｡,"['airbnb', 'br']",0,0,
436,20168,143997456,2017-04-14,109093179,Samuel,Très bien placé. Permet d'accéder à de nombreuses attractions d'Amsterdam pour quelques jours,très bien placé. permet d'accéder à de nombreuses attractions d'amsterdam pour quelques jours,"['tr', 'bien', 'plac', 'permet', 'acc', 'der', 'de', 'nombreuses', 'attractions', 'amsterdam', 'pour', 'quelques', 'jour']",0,0,
437,20168,146568636,2017-04-23,8534447,Julie,"Perfect location, comfortable bed","perfect location, comfortable bed","['perfect', 'location', 'comfortable', 'b']",2,0,1.0
438,20168,147693131,2017-04-28,111019597,Mark & Cathy,Great location!  5 to 10 minutes by tram from Central Station or enjoy the sights and make the 15 to 20 min walk.  We had a great flat that overlooks the Main Street giving us a great view of the busy city below.  Our private bathroom was clean and efficient. The mini refrigerator was nice and gave us a spot to keep some snacks cold. We felt completely safe and secure our entire stay.  The central location gave us quick access to all of the sights and public transportation that takes you anywhere you want to go quickly.  We found great pubs and restaurants and even a fresh food market within walking distance of our home away from home.  Rembrandt square is just around the corner. Our host was great and did a great job communicating with us before our stay and was completely accessible to us if we needed him during our visit.  This is a nice home base to visit Amsterdam! ,great location!  5 to 10 minutes by tram from central station or enjoy the sights and make the 15 to 20 min walk.  we had a great flat that overlooks the main street giving us a great view of the busy city below.  our private bathroom was clean and efficient. the mini refrigerator was nice and gave us a spot to keep some snacks cold. we felt completely safe and secure our entire stay.  the central location gave us quick access to all of the sights and public transportation that takes you anywhere you want to go quickly.  we found great pubs and restaurants and even a fresh food market within walking distance of our home away from home.  rembrandt square is just around the corner. our host was great and did a great job communicating with us before our stay and was completely accessible to us if we needed him during our visit.  this is a nice home base to visit amsterdam! ,"['great', 'location', 'minutes', 'tram', 'central', 'station', 'enjoy', 'sights', 'make', 'min', 'walk', 'great', 'flat', 'overlooks', 'main', 'street', 'giving', 'us', 'great', 'view', 'busy', 'city', 'private', 'bathroom', 'clean', 'efficient', 'mini', 'refrigerator', 'nice', 'gave', 'us', 'spot', 'keep', 'snacks', 'cold', 'felt', 'completely', 'safe', 'secure', 'entire', 'stay', 'central', 'location', 'gave', 'us', 'quick', 'access', 'sights', 'public', 'transportation', 'takes', 'anywhere', 'want', 'go', 'quickly', 'found', 'great', 'pubs', 'restaurants', 'even', 'fresh', 'food', 'market', 'within', 'walking', 'distance', 'home', 'away', 'home', 'rembrandt', 'square', 'around', 'corner', 'host', 'great', 'great', 'job', 'communicating', 'us', 'stay', 'completely', 'accessible', 'us', 'needed', 'visit', 'nice', 'home', 'base', 'visit', 'amsterdam']",15,1,0.9375
439,20168,149248246,2017-05-03,111773890,Megan,The location was great but be warned. The bathroom is very small and the room is not as well lit as the pictures show.,the location was great but be warned. the bathroom is very small and the room is not as well lit as the pictures show.,"['location', 'great', 'warned', 'bathroom', 'small', 'room', 'well', 'lit', 'pictures', 'show']",2,1,0.6666666666666666
440,20168,152115068,2017-05-15,117587882,Josie,"Perfect location, with a convenient coffee / croissant shop downstairs. The room was bright and sunny. ","perfect location, with a convenient coffee / croissant shop downstairs. the room was bright and sunny. ","['perfect', 'location', 'convenient', 'coffee', 'croissant', 'shop', 'downstairs', 'room', 'bright', 'sunny']",3,0,1.0
